timestamp,lights,fan,ac_status,ac_temperature,ac_mode,heater_switch,laundry_machine,temperature,humidity,distance,season,soil,pump,ac_energy,ac_duration,heater_energy,heater_duration,lights_energy,lights_duration,laundry_energy,laundry_duration,fan_energy,fan_duration,pump_duration
2021-10-04 20:00:00,on,off,off,22.0,heat,on,on,21.6,41.7,0.008,fall,2205,on,5.93,38.7,28.23,146.2,10.83,275.9,39.73,109.5,2.38,48.0,1
2021-10-05 08:00:00,off,off,off,21.0,heat,off,off,20.1,25.9,66.9,fall,2250,on,4.11,22.7,15.7,101.1,5.23,30.1,23.83,94.3,1.05,31.3,1
2021-10-05 12:00:00,off,off,on,25.0,heat,on,off,22.8,12.2,0.0009,fall,2268,on,3.67,43.6,13.02,88.3,5.54,36.5,19.97,126.6,1.63,39.3,1
2021-10-05 14:00:00,off,on,off,17.0,heat,off,off,19.5,18.9,29.5,fall,2218,on,8.65,25.8,12.97,86.4,9.17,39.7,33.97,56.0,1.75,31.6,1
2021-10-05 18:00:00,off,on,on,23.0,cool,on,off,23.3,40.4,11.2,fall,2250,on,2.5,44.7,12.88,114.8,8.01,81.1,21.34,142.2,1.16,39.4,1
2021-10-05 20:00:00,on,on,off,16.0,heat,on,on,18.3,82.0,0.0053,fall,2256,on,7.45,27.1,33.29,209.7,17.19,294.6,24.82,174.0,2.76,38.3,1
2021-10-06 08:00:00,off,off,off,17.0,heat,off,off,15.5,26.1,95.0,fall,2266,on,6.83,35.3,10.43,68.0,8.77,100.9,13.4,127.5,1.08,32.0,1
2021-10-06 12:00:00,off,on,off,26.0,heat,on,off,21.7,46.5,0.0065,fall,2289,on,3.35,38.8,19.48,81.3,5.4,70.5,39.72,76.2,1.34,59.9,1
2021-10-06 14:00:00,off,off,off,19.0,heat,off,off,15.9,13.1,95.1,fall,2257,on,8.11,23.9,16.74,83.1,2.34,36.8,13.2,132.8,1.97,49.1,1
2021-10-06 18:00:00,off,off,off,19.0,heat,off,off,15.1,15.3,0.0096,fall,2266,on,2.95,37.4,18.91,117.2,4.68,56.3,15.88,108.1,1.23,36.5,1
2021-10-06 20:00:00,on,on,off,19.0,heat,on,on,18.2,77.0,0.0071,fall,2290,on,8.64,42.1,25.38,161.4,12.03,207.4,19.0,134.7,1.27,52.4,1
2021-10-07 08:00:00,off,on,off,16.0,heat,off,off,17.2,0.7,83.6,fall,2242,on,9.59,23.2,12.83,83.7,8.67,36.3,12.26,62.5,1.62,34.1,1
2021-10-07 12:00:00,off,on,off,19.0,heat,off,off,15.3,64.4,0.0029,fall,2299,on,4.52,25.4,11.62,103.3,7.6,53.8,25.42,133.5,2.59,35.6,1
2021-10-07 14:00:00,off,on,on,26.0,cool,on,off,23.2,88.9,52.0,fall,2272,on,9.3,29.6,15.09,85.6,7.49,98.6,20.29,100.4,2.23,31.4,1
2021-10-07 18:00:00,off,on,on,20.0,cool,off,off,23.8,71.7,0.009,fall,2235,on,4.61,31.6,19.78,111.5,8.52,68.4,38.31,87.6,1.52,31.6,1
2021-10-07 20:00:00,on,off,on,26.0,heat,on,on,22.3,20.3,0.0045,fall,2248,on,8.66,29.6,35.98,132.4,14.64,279.6,39.08,135.8,2.9,45.8,1
2021-10-08 08:00:00,off,off,on,22.0,heat,on,off,22.9,62.7,46.3,fall,2268,on,8.03,33.3,14.1,111.3,4.06,80.4,39.41,95.5,2.66,54.0,1
2021-10-08 12:00:00,off,off,on,22.0,heat,on,off,22.2,16.2,13.4,fall,2283,on,7.7,16.4,18.49,110.5,2.92,40.6,13.82,163.6,1.82,37.9,1
2021-10-08 14:00:00,off,on,off,18.0,heat,on,off,15.1,43.8,50.6,fall,2266,on,4.18,29.0,13.01,101.9,4.0,92.8,31.16,126.3,2.16,54.4,1
2021-10-08 18:00:00,off,on,off,18.0,heat,off,off,17.8,18.8,0.0077,fall,2250,on,9.3,19.9,14.92,78.0,9.88,37.0,28.07,123.2,2.06,50.5,1
2021-10-08 20:00:00,on,on,off,24.0,heat,on,off,20.7,25.8,18.9,fall,2224,on,6.18,22.0,29.63,209.8,12.38,235.4,24.07,130.0,1.87,36.1,1
2021-10-09 08:00:00,off,on,off,22.0,heat,on,off,17.3,4.0,88.5,fall,2278,on,5.85,32.6,11.04,62.4,5.3,112.5,34.62,163.9,2.96,32.7,1
2021-10-09 12:00:00,off,on,on,26.0,heat,on,off,22.8,10.6,0.0042,fall,2242,on,3.66,23.9,11.67,88.1,4.77,42.0,39.95,69.8,1.81,38.2,1
2021-10-09 14:00:00,off,off,off,19.0,heat,off,off,16.3,41.6,67.6,fall,2204,on,2.9,42.5,17.09,101.7,3.23,106.3,11.02,149.4,1.31,42.8,1
2021-10-09 18:00:00,off,off,off,20.0,heat,on,off,16.5,8.9,0.0098,fall,2267,on,7.8,43.2,11.27,84.0,3.36,111.4,37.81,41.6,2.25,38.5,1
2021-10-09 20:00:00,on,on,off,22.0,heat,on,on,19.8,97.5,0.0062,fall,2283,on,5.09,27.9,24.26,157.4,12.89,204.2,11.08,109.4,1.57,37.0,1
2021-10-10 08:00:00,off,off,off,19.0,heat,off,off,16.2,47.0,29.9,fall,2274,on,3.0,19.1,10.51,92.0,2.7,110.3,38.41,107.8,2.79,53.3,1
2021-10-10 12:00:00,off,on,off,21.0,heat,off,off,17.1,29.3,0.0098,fall,2298,on,9.55,19.7,15.31,111.0,7.56,86.6,27.67,96.9,1.64,36.9,1
2021-10-10 14:00:00,off,on,on,19.0,cool,on,off,23.1,74.2,53.3,fall,2220,on,7.42,19.8,16.36,75.3,7.81,81.0,31.28,164.8,2.43,53.7,1
2021-10-10 18:00:00,off,on,off,20.0,heat,off,off,21.2,60.4,0.0018,fall,2246,on,6.43,16.3,18.27,77.7,9.14,50.5,27.98,51.3,1.31,40.1,1
2021-10-10 20:00:00,on,off,off,17.0,heat,on,on,20.6,18.7,0.0067,fall,2214,on,8.62,39.4,21.79,179.1,18.67,207.9,20.51,99.9,1.45,35.9,1
2021-10-11 08:00:00,off,on,off,17.0,heat,on,off,21.6,55.7,46.9,fall,2249,on,5.48,34.0,17.57,113.1,9.78,42.5,33.62,90.9,2.56,41.0,1
2021-10-11 12:00:00,off,off,off,17.0,heat,off,off,20.4,23.3,0.0015,fall,2242,on,4.44,37.1,12.3,94.5,4.74,86.5,31.45,143.9,1.92,43.8,1
2021-10-11 14:00:00,off,on,off,19.0,heat,on,off,15.2,41.4,85.5,fall,2289,on,2.13,38.3,15.26,115.3,9.07,61.0,31.14,36.1,2.33,58.9,1
2021-10-11 18:00:00,off,off,off,25.0,heat,on,off,21.1,16.1,0.0034,fall,2283,on,7.86,24.3,17.81,82.5,8.73,108.9,20.94,96.0,1.5,46.6,1
2021-10-11 20:00:00,on,off,off,21.0,heat,on,on,17.2,13.0,0.0012,fall,2263,on,3.1,42.6,32.22,201.8,12.76,193.3,27.75,164.1,1.96,36.9,1
2021-10-12 08:00:00,off,on,off,18.0,heat,off,off,15.3,65.6,60.7,fall,2258,on,2.78,22.8,10.17,73.1,2.66,55.8,33.71,61.6,2.37,58.6,1
2021-10-12 12:00:00,off,on,off,22.0,heat,off,off,17.8,37.4,0.0091,fall,2270,on,2.37,18.4,15.25,66.6,7.44,118.4,36.06,65.2,2.34,36.0,1
2021-10-12 14:00:00,off,off,off,19.0,heat,off,off,18.4,83.0,96.1,fall,2204,on,2.89,32.3,17.54,72.5,3.84,42.9,15.15,125.8,2.18,36.0,1
2021-10-12 18:00:00,off,on,off,16.0,heat,on,off,17.6,88.1,0.0097,fall,2213,on,5.85,29.4,12.56,86.1,9.67,50.2,24.15,97.8,2.85,38.5,1
2021-10-12 20:00:00,on,on,on,21.0,heat,on,on,22.2,99.6,0.0066,fall,2231,on,5.38,40.9,22.26,182.9,18.24,217.1,22.04,119.3,2.8,50.1,1
2021-10-13 08:00:00,off,off,off,22.0,heat,on,off,16.9,45.1,42.7,fall,2241,on,5.8,17.2,14.9,86.4,6.15,36.6,10.34,68.0,2.86,49.1,1
2021-10-13 12:00:00,off,on,on,22.0,heat,off,off,22.5,21.1,0.0014,fall,2285,on,8.26,18.3,15.11,99.2,8.12,110.0,29.59,139.2,1.33,58.9,1
2021-10-13 14:00:00,off,off,off,16.0,heat,off,off,20.7,10.5,45.6,fall,2219,on,5.39,31.5,14.65,92.7,4.32,43.0,20.97,52.5,2.0,35.6,1
2021-10-13 18:00:00,off,off,off,18.0,heat,off,off,20.4,81.5,0.0092,fall,2278,on,8.13,41.9,10.14,113.9,9.22,84.2,12.04,46.5,2.11,33.7,1
2021-10-13 20:00:00,on,on,off,23.0,heat,on,on,19.0,61.4,0.0083,fall,2283,on,6.23,32.3,34.8,161.4,10.31,262.2,26.5,49.0,2.4,50.0,1
2021-10-14 08:00:00,off,off,on,26.0,cool,off,off,23.2,34.8,86.6,fall,2283,on,6.63,40.5,14.5,60.5,7.14,120.0,13.55,53.8,1.46,52.2,1
2021-10-14 12:00:00,off,off,off,20.0,heat,off,off,20.4,45.1,0.0078,fall,2247,on,4.29,44.2,12.23,102.5,8.14,63.9,14.81,35.9,2.09,42.4,1
2021-10-14 14:00:00,off,on,off,19.0,heat,off,off,18.7,47.5,38.3,fall,2207,on,7.02,28.4,10.57,84.2,3.69,74.9,15.5,126.3,2.14,46.9,1
2021-10-14 18:00:00,off,on,on,23.0,heat,off,off,22.0,32.0,0.0087,fall,2203,on,5.7,22.3,18.78,83.6,8.3,104.5,30.47,80.6,1.01,49.0,1
2021-10-14 20:00:00,on,on,off,19.0,heat,on,on,16.4,68.2,0.0043,fall,2274,on,6.02,44.7,27.12,222.8,18.35,229.5,16.93,128.9,1.67,52.3,1
2021-10-15 08:00:00,off,on,off,16.0,heat,on,off,18.2,49.8,22.7,fall,2232,on,2.81,18.7,14.85,106.9,9.89,96.0,31.18,137.2,2.63,53.5,1
2021-10-15 12:00:00,off,on,off,22.0,heat,on,off,20.2,14.5,0.0056,fall,2211,on,9.01,32.6,16.14,112.2,2.04,116.8,32.0,143.1,1.55,34.9,1
2021-10-15 14:00:00,off,off,off,18.0,heat,on,off,16.8,67.8,34.5,fall,2273,on,5.52,43.7,17.52,78.7,3.58,35.2,32.07,80.1,2.38,52.4,1
2021-10-15 18:00:00,off,on,off,22.0,heat,off,off,21.5,97.3,0.0078,fall,2211,on,2.21,38.7,15.18,118.0,4.78,75.6,13.12,160.9,1.1,44.2,1
2021-10-15 20:00:00,on,off,off,19.0,heat,on,on,15.4,99.2,0.005,fall,2288,on,8.09,44.3,31.42,168.0,13.57,192.4,13.53,167.6,2.14,44.4,1
2021-10-16 08:00:00,off,off,off,19.0,heat,off,off,16.7,48.3,51.1,fall,2227,on,3.99,39.2,11.09,102.7,2.7,36.1,18.04,65.8,2.72,38.3,1
2021-10-16 12:00:00,off,off,off,20.0,heat,off,off,17.9,0.3,0.0044,fall,2221,on,3.26,41.0,10.51,119.2,6.18,98.0,26.74,101.8,2.6,50.2,1
2021-10-16 14:00:00,off,off,off,20.0,heat,on,off,21.4,23.1,24.8,fall,2227,on,2.19,44.8,18.96,70.8,8.51,40.3,23.68,90.9,2.93,58.9,1
2021-10-16 18:00:00,off,off,off,23.0,heat,on,off,20.0,49.0,0.008,fall,2238,on,6.78,25.1,15.39,113.9,5.18,58.2,35.47,148.9,2.05,37.9,1
2021-10-16 20:00:00,on,on,off,20.0,heat,on,off,18.6,25.9,5.4,fall,2207,on,5.07,29.2,27.85,192.4,13.62,238.8,25.82,64.1,1.85,42.0,1
2021-10-17 08:00:00,off,on,off,19.0,heat,on,off,19.3,6.6,37.0,fall,2222,on,4.4,25.3,18.99,67.9,4.68,33.2,35.81,62.5,2.78,53.1,1
2021-10-17 12:00:00,off,on,on,26.0,cool,off,off,23.5,94.0,0.0049,fall,2221,on,7.36,40.0,14.47,96.3,2.03,58.7,22.33,160.4,2.23,39.0,1
2021-10-17 14:00:00,off,on,off,16.0,heat,off,off,18.5,95.6,25.1,fall,2264,on,5.93,37.4,19.77,72.4,7.37,62.3,26.34,166.6,2.15,48.8,1
2021-10-17 18:00:00,off,off,off,25.0,heat,off,off,21.1,40.2,0.0036,fall,2200,on,6.43,22.4,16.51,62.3,6.32,92.6,13.61,103.4,1.01,38.8,1
2021-10-17 20:00:00,on,off,off,23.0,heat,on,on,21.9,64.9,0.0053,fall,2289,on,6.66,34.7,23.55,235.0,11.6,205.4,33.12,128.9,2.93,44.4,1
2021-10-18 08:00:00,off,off,off,17.0,heat,off,off,16.9,28.7,96.2,fall,2249,on,4.22,30.8,19.26,90.6,7.15,98.2,28.42,46.9,1.69,30.9,1
2021-10-18 12:00:00,off,on,off,21.0,heat,on,off,17.2,35.5,0.004,fall,2226,on,7.63,32.7,13.41,73.4,6.51,82.0,18.04,175.6,2.68,36.2,1
2021-10-18 14:00:00,off,on,off,18.0,heat,off,off,21.9,67.8,61.2,fall,2254,on,4.92,23.8,19.76,92.0,8.77,42.9,17.31,120.0,2.99,43.0,1
2021-10-18 18:00:00,off,off,on,24.0,cool,off,off,23.6,10.4,0.0066,fall,2202,on,4.5,16.2,19.83,67.5,7.32,52.7,16.96,131.1,2.9,39.3,1
2021-10-18 20:00:00,on,on,off,19.0,heat,on,on,21.9,59.3,0.0046,fall,2284,on,4.0,35.7,35.05,141.6,18.25,265.3,20.92,36.6,1.31,31.6,1
2021-10-19 08:00:00,off,off,off,20.0,heat,off,off,15.4,15.4,88.9,fall,2213,on,9.47,29.5,10.37,78.7,7.25,76.7,32.34,124.3,2.08,30.7,1
2021-10-19 12:00:00,off,on,on,23.0,heat,on,off,22.6,80.7,0.0019,fall,2241,on,7.35,32.6,13.3,67.7,6.59,74.3,27.38,90.3,2.8,50.4,1
2021-10-19 14:00:00,off,on,off,23.0,heat,on,off,20.5,54.4,34.8,fall,2218,on,8.16,34.3,16.74,110.1,7.24,56.5,11.01,154.7,2.59,47.9,1
2021-10-19 18:00:00,off,off,off,17.0,heat,off,off,16.4,1.4,0.0045,fall,2205,on,2.97,19.2,14.46,114.4,3.43,99.8,22.79,166.4,2.01,45.5,1
2021-10-19 20:00:00,on,on,off,17.0,heat,on,on,15.3,36.3,0.0043,fall,2212,on,9.55,27.6,37.54,209.5,17.99,229.4,13.38,56.7,2.21,37.7,1
2021-10-20 08:00:00,off,off,off,17.0,heat,on,off,16.4,4.7,93.8,fall,2241,on,7.73,21.3,17.14,116.0,7.37,61.8,18.29,68.1,1.08,30.1,1
2021-10-20 12:00:00,off,off,on,25.0,heat,off,off,22.4,29.3,0.0085,fall,2270,on,8.93,39.8,19.09,76.8,5.54,114.6,12.53,51.0,1.53,33.6,1
2021-10-20 14:00:00,off,off,on,22.0,cool,off,off,23.5,80.0,98.7,fall,2210,on,9.82,15.3,13.4,111.6,3.94,108.7,10.36,155.8,2.47,34.5,1
2021-10-20 18:00:00,off,off,off,20.0,heat,off,off,16.9,57.5,0.0022,fall,2294,on,7.5,32.3,13.07,118.0,4.82,105.6,38.47,106.8,2.85,47.4,1
2021-10-20 20:00:00,on,off,off,22.0,heat,on,on,17.5,26.8,0.0026,fall,2291,on,8.66,31.2,30.65,195.9,12.38,274.7,39.28,119.3,1.61,35.6,1
2021-10-21 08:00:00,off,on,on,25.0,heat,on,off,22.2,53.4,45.4,fall,2265,on,8.78,33.6,16.81,115.6,8.21,30.6,11.82,165.7,1.06,35.1,1
2021-10-21 12:00:00,off,on,on,26.0,heat,off,off,22.1,48.9,17.5,fall,2286,on,3.47,41.5,16.31,104.0,9.97,85.7,35.28,167.0,2.64,52.1,1
2021-10-21 14:00:00,off,on,off,17.0,heat,off,off,19.0,85.0,25.4,fall,2243,on,2.37,24.6,17.2,72.1,9.61,91.0,13.57,145.8,1.22,46.7,1
2021-10-21 18:00:00,off,on,on,21.0,heat,on,off,22.1,26.4,8.4,fall,2290,on,3.95,21.3,15.28,95.5,7.94,30.8,17.45,56.9,1.87,52.9,1
2021-10-21 20:00:00,on,on,off,21.0,heat,on,on,21.3,33.5,0.0092,fall,2286,on,5.59,16.1,39.38,136.4,13.41,211.7,32.95,155.2,2.72,38.5,1
2021-10-22 08:00:00,off,on,off,17.0,heat,off,off,16.3,19.3,55.9,fall,2222,on,7.85,17.8,18.49,118.1,6.48,86.2,22.78,61.7,2.82,40.0,1
2021-10-22 12:00:00,off,off,off,24.0,heat,on,off,21.6,14.6,0.0097,fall,2212,on,5.32,39.7,14.07,92.5,9.21,38.0,30.75,62.1,1.65,45.5,1
2021-10-22 14:00:00,off,on,on,19.0,cool,on,off,23.4,58.5,31.3,fall,2226,on,9.86,44.8,14.02,75.5,9.51,48.5,30.75,36.4,1.83,47.5,1
2021-10-22 18:00:00,off,off,off,23.0,heat,off,off,19.1,61.6,0.0014,fall,2227,on,2.99,41.1,10.14,82.0,7.48,84.2,17.14,61.3,1.46,54.6,1
2021-10-22 20:00:00,on,on,off,21.0,heat,on,on,15.9,15.2,0.0072,fall,2235,on,4.29,41.8,25.04,222.1,13.96,267.0,23.94,83.7,1.14,34.1,1
2021-10-23 08:00:00,off,on,off,20.0,heat,off,off,16.2,11.5,55.9,fall,2210,on,4.13,15.7,11.26,71.8,5.73,57.5,36.96,125.9,2.22,49.6,1
2021-10-23 12:00:00,off,off,on,22.0,cool,on,off,23.6,93.6,0.0007,fall,2259,on,6.29,44.9,18.49,61.9,8.7,70.7,28.95,42.1,2.43,51.6,1
2021-10-23 14:00:00,off,on,off,17.0,heat,off,off,19.2,29.9,92.9,fall,2222,on,9.79,34.6,17.41,79.3,7.06,53.5,37.97,140.3,2.24,44.2,1
2021-10-23 18:00:00,off,off,off,22.0,heat,off,off,19.3,58.2,0.0059,fall,2233,on,2.91,27.2,14.97,61.0,4.47,112.3,35.08,51.3,2.79,40.9,1
2021-10-23 20:00:00,on,on,off,18.0,heat,on,on,17.2,9.3,0.0054,fall,2232,on,3.23,36.2,28.0,148.2,19.67,216.3,10.82,100.5,1.64,54.5,1
2021-10-24 08:00:00,off,on,off,17.0,heat,on,off,18.9,69.8,33.6,fall,2237,on,6.78,24.0,17.14,93.3,5.51,102.6,30.06,164.0,1.08,53.0,1
2021-10-24 12:00:00,off,off,on,20.0,heat,on,off,23.0,97.1,0.0059,fall,2278,on,3.7,18.4,12.35,93.8,2.59,75.3,31.32,139.4,2.93,43.0,1
2021-10-24 14:00:00,off,off,on,28.0,cool,off,off,23.4,87.0,94.5,fall,2287,on,6.25,22.7,11.46,119.7,7.04,37.8,11.92,50.8,1.24,57.4,1
2021-10-24 18:00:00,off,on,on,22.0,cool,on,off,23.6,95.4,0.0015,fall,2230,on,6.89,25.7,16.56,87.2,4.64,78.4,14.08,78.8,2.75,59.5,1
2021-10-24 20:00:00,on,on,off,17.0,heat,on,on,19.7,27.9,0.0043,fall,2223,on,3.57,41.0,23.54,174.4,12.67,207.4,27.0,173.8,1.42,57.8,1
2021-10-25 08:00:00,off,on,off,19.0,heat,on,off,16.9,58.6,52.4,fall,2225,on,6.11,18.5,12.8,74.0,4.78,91.7,12.82,92.7,2.21,31.5,1
2021-10-25 12:00:00,off,off,off,19.0,heat,on,off,16.0,88.6,0.0046,fall,2236,on,2.65,30.4,11.32,108.7,2.49,46.4,33.64,147.2,1.26,56.1,1
2021-10-25 14:00:00,off,off,off,23.0,heat,on,off,18.8,1.0,96.3,fall,2252,on,5.75,42.6,15.83,65.2,2.89,96.7,38.16,166.5,1.61,36.7,1
2021-10-25 18:00:00,off,off,off,22.0,heat,off,off,20.4,66.9,0.0039,fall,2214,on,8.24,42.1,14.0,76.7,5.86,32.3,21.11,175.1,1.65,33.7,1
2021-10-25 20:00:00,on,on,off,19.0,heat,on,on,16.6,42.5,0.0095,fall,2229,on,4.25,21.9,24.21,150.3,17.83,215.7,20.8,95.2,2.22,56.2,1
2021-10-26 08:00:00,off,off,off,18.0,heat,off,off,17.2,26.8,80.2,fall,2221,on,9.89,41.1,11.13,83.3,9.12,34.4,10.51,61.6,1.87,36.6,1
2021-10-26 12:00:00,off,on,off,22.0,heat,off,off,18.9,17.9,0.0092,fall,2294,on,9.83,29.6,16.56,71.4,6.82,37.1,31.96,104.3,2.97,59.4,1
2021-10-26 14:00:00,off,on,on,19.0,cool,off,off,23.3,8.3,40.0,fall,2242,on,5.53,18.6,17.2,110.0,2.67,114.1,33.98,66.0,2.49,54.5,1
2021-10-26 18:00:00,off,on,off,20.0,heat,on,off,17.2,47.6,0.0018,fall,2247,on,8.69,31.5,17.6,83.3,6.69,50.3,24.66,97.8,1.75,47.5,1
2021-10-26 20:00:00,on,off,off,17.0,heat,on,on,20.9,30.8,0.007,fall,2286,on,2.74,40.6,22.95,239.3,19.8,205.9,25.58,116.2,2.89,48.6,1
2021-10-27 08:00:00,off,off,on,27.0,cool,on,off,23.6,36.6,28.8,fall,2259,on,8.0,43.8,11.09,93.2,5.23,45.6,29.36,118.3,1.31,36.1,1
2021-10-27 12:00:00,off,on,off,25.0,heat,off,off,21.5,97.0,0.0081,fall,2243,on,8.56,27.1,17.3,102.8,3.84,110.6,14.95,65.3,1.32,43.8,1
2021-10-27 14:00:00,off,off,off,18.0,heat,off,off,15.3,21.6,52.1,fall,2248,on,4.97,22.7,19.65,81.2,8.63,63.1,33.31,62.1,1.81,54.4,1
2021-10-27 18:00:00,off,on,off,18.0,heat,on,off,15.4,61.0,0.0059,fall,2277,on,4.02,21.3,17.47,66.2,7.22,61.8,14.09,178.9,1.84,35.7,1
2021-10-27 20:00:00,on,on,off,16.0,heat,on,on,16.9,2.4,0.0009,fall,2250,on,9.74,28.6,22.14,178.2,11.64,234.5,23.11,107.9,2.48,55.1,1
2021-10-28 08:00:00,off,on,off,16.0,heat,off,off,19.2,54.3,97.5,fall,2281,on,4.56,16.0,15.06,96.7,6.25,85.6,29.34,35.8,2.67,45.1,1
2021-10-28 12:00:00,off,off,off,23.0,heat,on,off,18.2,54.6,0.0059,fall,2270,on,2.3,38.6,16.85,64.3,6.68,49.0,20.14,117.1,2.05,41.0,1
2021-10-28 14:00:00,off,off,off,20.0,heat,on,off,15.4,30.7,70.1,fall,2265,on,3.94,44.9,17.65,82.7,8.44,67.7,35.47,76.3,1.81,52.1,1
2021-10-28 18:00:00,off,off,off,18.0,heat,off,off,18.3,89.0,0.0034,fall,2221,on,5.78,24.4,19.15,106.1,6.94,98.5,14.06,149.2,2.32,33.5,1
2021-10-28 20:00:00,on,on,off,23.0,heat,on,on,18.3,13.7,0.0093,fall,2247,on,2.18,39.3,28.36,152.0,12.29,250.9,25.88,74.9,2.93,42.7,1
2021-10-29 08:00:00,off,off,off,22.0,heat,on,off,17.5,7.6,69.3,fall,2246,on,4.24,43.6,15.53,90.9,9.63,79.4,14.61,132.6,1.72,52.1,1
2021-10-29 12:00:00,off,on,off,23.0,heat,on,off,19.6,1.8,0.0088,fall,2287,on,3.4,44.7,18.37,82.9,2.41,38.2,39.8,140.4,2.89,45.2,1
2021-10-29 14:00:00,off,on,on,25.0,cool,off,off,23.8,60.2,27.3,fall,2250,on,4.23,31.2,12.63,109.9,9.43,45.0,28.11,59.2,1.53,31.3,1
2021-10-29 18:00:00,off,on,on,22.0,cool,on,off,23.8,57.7,0.004,fall,2222,on,4.1,28.1,16.63,84.1,2.25,110.4,18.18,153.5,1.38,42.3,1
2021-10-29 20:00:00,on,on,off,18.0,heat,on,on,18.6,25.0,0.0085,fall,2216,on,4.53,42.7,26.56,199.8,17.12,280.2,26.24,90.9,1.96,49.2,1
2021-10-30 08:00:00,off,off,off,17.0,heat,on,off,15.5,84.7,71.3,fall,2233,on,3.59,32.8,18.9,69.0,7.69,42.4,34.84,147.8,2.64,56.1,1
2021-10-30 12:00:00,off,off,off,19.0,heat,off,off,17.6,64.1,0.0033,fall,2251,on,5.31,36.4,13.57,74.3,5.37,45.3,32.02,106.4,2.06,40.4,1
2021-10-30 14:00:00,off,on,on,28.0,cool,on,off,23.5,37.7,27.7,fall,2298,on,2.71,33.1,11.29,79.3,7.7,72.2,16.62,129.2,2.53,45.0,1
2021-10-30 18:00:00,off,on,on,23.0,cool,off,off,23.3,73.0,0.0003,fall,2271,on,6.73,36.6,13.45,87.6,5.15,58.6,14.76,31.6,1.82,43.0,1
2021-10-30 20:00:00,on,on,off,19.0,heat,on,on,15.1,56.1,0.0094,fall,2282,on,9.89,27.6,36.39,154.1,19.35,274.8,31.24,35.6,2.21,44.0,1
2021-10-31 08:00:00,off,off,on,21.0,cool,off,off,23.4,76.1,66.1,fall,2230,on,9.66,23.2,18.18,78.4,6.75,118.1,18.0,64.9,1.8,53.7,1
2021-10-31 12:00:00,off,on,off,22.0,heat,on,off,17.3,16.8,0.0075,fall,2240,on,7.76,28.5,13.21,113.5,9.98,35.3,12.4,46.6,1.09,52.3,1
2021-10-31 14:00:00,off,on,off,18.0,heat,off,off,16.0,14.3,85.1,fall,2226,on,6.31,32.7,12.82,81.5,3.8,60.2,11.65,59.6,1.82,31.4,1
2021-10-31 18:00:00,off,off,off,22.0,heat,off,off,20.8,17.8,0.0046,fall,2267,on,6.14,21.5,14.26,100.7,5.61,98.3,12.3,132.2,1.2,32.6,1
2021-10-31 20:00:00,on,on,off,21.0,heat,on,off,17.2,29.7,8.1,fall,2208,on,8.81,16.4,25.48,237.0,19.98,279.7,28.69,116.3,2.52,45.2,1
2021-11-01 08:00:00,off,off,off,17.0,heat,on,off,20.5,73.3,71.9,fall,2236,on,9.68,19.1,10.83,64.1,8.96,43.9,27.5,142.1,2.28,31.6,1
2021-11-01 12:00:00,off,on,off,20.0,heat,off,off,19.2,25.3,0.0022,fall,2256,on,8.77,36.9,11.08,82.8,9.49,58.4,28.96,65.3,1.09,52.7,1
2021-11-01 14:00:00,off,on,off,19.0,heat,on,off,17.9,47.9,55.2,fall,2209,on,3.6,32.8,17.25,66.0,6.16,82.9,17.8,178.6,2.77,46.1,1
2021-11-01 18:00:00,off,on,on,20.0,heat,on,off,23.0,41.7,0.0086,fall,2275,on,7.86,35.1,10.36,103.8,6.88,30.2,13.84,170.9,2.88,38.1,1
2021-11-01 20:00:00,on,off,off,18.0,heat,on,on,21.1,18.8,0.0065,fall,2225,on,8.97,20.4,35.02,161.1,11.13,191.8,29.8,62.7,2.69,49.2,1
2021-11-02 08:00:00,off,off,on,20.0,heat,on,off,22.2,62.4,71.5,fall,2292,on,6.42,18.5,17.02,102.0,3.8,50.2,38.28,163.0,2.17,49.5,1
2021-11-02 12:00:00,off,on,off,21.0,heat,off,off,18.6,97.2,0.0008,fall,2217,on,3.58,34.5,14.78,111.9,6.3,83.1,23.75,91.7,2.08,33.4,1
2021-11-02 14:00:00,off,on,on,26.0,heat,on,off,22.6,99.2,50.9,fall,2295,on,2.17,37.4,16.64,66.5,2.3,87.8,24.25,144.4,2.59,47.4,1
2021-11-02 18:00:00,off,on,off,20.0,heat,on,off,18.4,55.1,0.0034,fall,2276,on,3.26,24.6,16.77,73.2,2.84,62.9,36.43,81.6,1.72,40.4,1
2021-11-02 20:00:00,on,off,off,16.0,heat,on,on,17.6,89.3,0.0061,fall,2280,on,4.44,24.9,35.1,213.9,18.66,253.1,13.34,82.8,1.2,59.6,1
2021-11-03 08:00:00,off,on,off,24.0,heat,on,off,19.8,57.4,39.0,fall,2249,on,6.75,43.0,18.32,100.5,6.45,84.8,31.41,76.0,2.88,33.7,1
2021-11-03 12:00:00,off,on,off,23.0,heat,off,off,18.7,11.0,0.0009,fall,2215,on,3.47,22.8,18.93,110.0,5.63,104.6,13.85,94.1,2.16,58.4,1
2021-11-03 14:00:00,off,on,off,19.0,heat,on,off,20.1,20.0,54.8,fall,2294,on,7.72,18.0,15.17,116.9,4.07,87.7,19.45,82.0,1.05,30.0,1
