Space,Room,Timestamp,Temperature,AC Status,AC Desired Temperature,Light Sensor Value,Light Device Status
SPACE_2,ROOM_1,2024-12-29 01:37:58,24.76,off,none,100.28,on
SPACE_2,ROOM_2,2024-12-29 01:37:58,23.34,off,none,117.8,on
SPACE_2,ROOM_3,2024-12-29 01:37:58,23.64,off,none,283.97,on
SPACE_1,ROOM_1,2024-12-29 01:38:58,23.94,off,none,146.25,on
SPACE_1,ROOM_2,2024-12-29 01:38:58,23.96,off,none,131.25,on
SPACE_1,ROOM_3,2024-12-29 01:38:58,23.14,off,none,241.61,on
SPACE_2,ROOM_1,2024-12-29 01:38:58,23.51,off,none,136.83,on
SPACE_2,ROOM_2,2024-12-29 01:38:58,23.27,off,none,187.75,on
SPACE_2,ROOM_3,2024-12-29 01:38:58,23.36,off,none,284.66,on
SPACE_1,ROOM_1,2024-12-29 01:39:58,24.86,off,none,212.75,on
SPACE_1,ROOM_2,2024-12-29 01:39:58,23.11,off,none,167.36,on
SPACE_1,ROOM_3,2024-12-29 01:39:58,23.36,off,none,231.67,on
SPACE_2,ROOM_1,2024-12-29 01:39:58,23.15,off,none,237.69,on
SPACE_2,ROOM_2,2024-12-29 01:39:58,24.37,off,none,147.71,on
SPACE_2,ROOM_3,2024-12-29 01:39:58,24.58,off,none,130.71,on
SPACE_1,ROOM_1,2024-12-29 01:40:58,24.92,off,none,194.3,on
SPACE_1,ROOM_2,2024-12-29 01:40:58,24.33,off,none,194.11,on
SPACE_1,ROOM_3,2024-12-29 01:40:58,24.98,off,none,235.14,on
SPACE_2,ROOM_1,2024-12-29 01:40:58,23.89,off,none,283.87,on
SPACE_2,ROOM_2,2024-12-29 01:40:58,24.37,off,none,218.99,on
SPACE_2,ROOM_3,2024-12-29 01:40:58,24.55,off,none,101.17,on
SPACE_1,ROOM_1,2024-12-29 01:41:58,24.47,off,none,169.32,on
SPACE_1,ROOM_2,2024-12-29 01:41:58,24.19,off,none,193.73,on
SPACE_1,ROOM_3,2024-12-29 01:41:58,24.38,off,none,185.7,on
SPACE_2,ROOM_1,2024-12-29 01:41:58,23.24,off,none,114.09,on
SPACE_2,ROOM_2,2024-12-29 01:41:58,23.45,off,none,144.92,on
SPACE_2,ROOM_3,2024-12-29 01:41:58,23.21,off,none,111.18,on
SPACE_1,ROOM_1,2024-12-29 01:42:58,24.49,off,none,271.24,on
SPACE_1,ROOM_2,2024-12-29 01:42:58,23.26,off,none,270.51,on
SPACE_1,ROOM_3,2024-12-29 01:42:58,23.01,off,none,277.88,on
SPACE_2,ROOM_1,2024-12-29 01:42:58,23.63,off,none,122.68,on
SPACE_2,ROOM_2,2024-12-29 01:42:58,24.09,off,none,206.15,on
SPACE_2,ROOM_3,2024-12-29 01:42:58,23.67,off,none,296.92,on
SPACE_1,ROOM_1,2024-12-29 01:43:58,23.98,off,none,169.6,on
SPACE_1,ROOM_2,2024-12-29 01:43:58,24.99,off,none,150.97,on
SPACE_1,ROOM_3,2024-12-29 01:43:58,23.42,off,none,257.69,on
SPACE_2,ROOM_1,2024-12-29 01:43:58,24.9,off,none,266.68,on
SPACE_2,ROOM_2,2024-12-29 01:43:58,24.2,off,none,126.09,on
SPACE_2,ROOM_3,2024-12-29 01:43:58,24.95,off,none,192.55,on
SPACE_1,ROOM_1,2024-12-29 01:44:58,24.5,off,none,184.38,on
SPACE_1,ROOM_2,2024-12-29 01:44:58,24.26,off,none,262.71,on
SPACE_1,ROOM_3,2024-12-29 01:44:58,23.27,off,none,132.92,on
SPACE_2,ROOM_1,2024-12-29 01:44:58,24.9,off,none,109.8,on
SPACE_2,ROOM_2,2024-12-29 01:44:58,23.41,off,none,275.91,on
SPACE_2,ROOM_3,2024-12-29 01:44:58,23.08,off,none,256.01,on
SPACE_1,ROOM_1,2024-12-29 01:45:58,24.2,off,none,195.84,on
SPACE_1,ROOM_2,2024-12-29 01:45:58,24.99,off,none,204.04,on
SPACE_1,ROOM_3,2024-12-29 01:45:58,24.05,off,none,189.39,on
SPACE_2,ROOM_1,2024-12-29 01:45:58,24.51,off,none,161.27,on
SPACE_2,ROOM_2,2024-12-29 01:45:58,24.16,off,none,240.33,on
SPACE_2,ROOM_3,2024-12-29 01:45:58,24.27,off,none,101.26,on
SPACE_1,ROOM_1,2024-12-29 01:46:58,24.03,off,none,172.89,on
SPACE_1,ROOM_2,2024-12-29 01:46:58,23.5,off,none,287.29,on
SPACE_1,ROOM_3,2024-12-29 01:46:58,23.37,off,none,298.6,on
SPACE_2,ROOM_1,2024-12-29 01:46:58,23.18,off,none,111.99,on
SPACE_2,ROOM_2,2024-12-29 01:46:58,23.84,off,none,170.21,on
SPACE_2,ROOM_3,2024-12-29 01:46:58,24.59,off,none,121.31,on
SPACE_1,ROOM_1,2024-12-29 01:47:58,23.08,off,none,165.94,on
SPACE_1,ROOM_2,2024-12-29 01:47:58,24.0,off,none,130.28,on
SPACE_1,ROOM_3,2024-12-29 01:47:58,23.51,off,none,117.05,on
SPACE_2,ROOM_1,2024-12-29 01:47:58,24.1,off,none,184.65,on
SPACE_2,ROOM_2,2024-12-29 01:47:58,23.13,off,none,125.16,on
SPACE_2,ROOM_3,2024-12-29 01:47:58,23.76,off,none,227.9,on
SPACE_1,ROOM_1,2024-12-29 01:48:58,24.35,off,none,108.3,on
SPACE_1,ROOM_2,2024-12-29 01:48:58,23.76,off,none,289.91,on
SPACE_1,ROOM_3,2024-12-29 01:48:58,24.65,off,none,210.81,on
SPACE_2,ROOM_1,2024-12-29 01:48:58,23.93,off,none,254.3,on
SPACE_2,ROOM_2,2024-12-29 01:48:58,23.87,off,none,246.92,on
SPACE_2,ROOM_3,2024-12-29 01:48:58,23.22,off,none,223.19,on
SPACE_1,ROOM_1,2024-12-29 01:49:58,23.59,off,none,164.81,on
SPACE_1,ROOM_2,2024-12-29 01:49:58,23.1,off,none,286.68,on
SPACE_1,ROOM_3,2024-12-29 01:49:58,23.22,off,none,261.38,on
SPACE_2,ROOM_1,2024-12-29 01:49:58,24.0,off,none,139.47,on
SPACE_2,ROOM_2,2024-12-29 01:49:58,23.33,off,none,259.77,on
SPACE_2,ROOM_3,2024-12-29 01:49:58,23.18,off,none,294.66,on
SPACE_1,ROOM_1,2024-12-29 01:50:58,24.15,off,none,233.05,on
SPACE_1,ROOM_2,2024-12-29 01:50:58,23.4,off,none,147.73,on
SPACE_1,ROOM_3,2024-12-29 01:50:58,24.79,off,none,268.64,on
SPACE_2,ROOM_1,2024-12-29 01:50:58,23.95,off,none,177.96,on
SPACE_2,ROOM_2,2024-12-29 01:50:58,23.61,off,none,126.35,on
SPACE_2,ROOM_3,2024-12-29 01:50:58,23.14,off,none,277.48,on
SPACE_1,ROOM_1,2024-12-29 01:51:58,23.11,off,none,260.95,on
SPACE_1,ROOM_2,2024-12-29 01:51:58,23.32,off,none,243.77,on
SPACE_1,ROOM_3,2024-12-29 01:51:58,24.62,off,none,264.14,on
SPACE_2,ROOM_1,2024-12-29 01:51:58,24.84,off,none,112.05,on
SPACE_2,ROOM_2,2024-12-29 01:51:58,23.03,off,none,137.19,on
SPACE_2,ROOM_3,2024-12-29 01:51:58,24.14,off,none,251.84,on
SPACE_1,ROOM_1,2024-12-29 01:52:58,23.91,off,none,211.9,on
SPACE_1,ROOM_2,2024-12-29 01:52:58,23.51,off,none,171.01,on
SPACE_1,ROOM_3,2024-12-29 01:52:58,24.27,off,none,249.68,on
SPACE_2,ROOM_1,2024-12-29 01:52:58,23.65,off,none,100.11,on
SPACE_2,ROOM_2,2024-12-29 01:52:58,23.97,off,none,281.57,on
SPACE_2,ROOM_3,2024-12-29 01:52:58,24.99,off,none,174.12,on
SPACE_1,ROOM_1,2024-12-29 01:53:58,23.65,off,none,192.69,on
SPACE_1,ROOM_2,2024-12-29 01:53:58,23.32,off,none,159.44,on
SPACE_1,ROOM_3,2024-12-29 01:53:58,24.98,off,none,271.89,on
SPACE_2,ROOM_1,2024-12-29 01:53:58,24.7,off,none,294.82,on
SPACE_2,ROOM_2,2024-12-29 01:53:58,23.9,off,none,192.17,on
SPACE_2,ROOM_3,2024-12-29 01:53:58,23.31,off,none,267.93,on
SPACE_1,ROOM_1,2024-12-29 01:54:58,23.17,off,none,172.32,on
SPACE_1,ROOM_2,2024-12-29 01:54:58,24.83,off,none,282.81,on
SPACE_1,ROOM_3,2024-12-29 01:54:58,24.4,off,none,282.99,on
SPACE_2,ROOM_1,2024-12-29 01:54:58,24.05,off,none,162.38,on
SPACE_2,ROOM_2,2024-12-29 01:54:58,24.38,off,none,233.28,on
SPACE_2,ROOM_3,2024-12-29 01:54:58,23.42,off,none,238.78,on
SPACE_1,ROOM_1,2024-12-29 01:55:58,24.42,off,none,148.12,on
SPACE_1,ROOM_2,2024-12-29 01:55:58,24.19,off,none,162.81,on
SPACE_1,ROOM_3,2024-12-29 01:55:58,23.37,off,none,298.58,on
SPACE_2,ROOM_1,2024-12-29 01:55:58,24.13,off,none,111.05,on
SPACE_2,ROOM_2,2024-12-29 01:55:58,23.54,off,none,170.27,on
SPACE_2,ROOM_3,2024-12-29 01:55:58,23.28,off,none,241.95,on
SPACE_1,ROOM_1,2024-12-29 01:56:58,23.32,off,none,159.87,on
SPACE_1,ROOM_2,2024-12-29 01:56:58,23.47,off,none,202.23,on
SPACE_1,ROOM_3,2024-12-29 01:56:58,24.79,off,none,122.74,on
SPACE_2,ROOM_1,2024-12-29 01:56:58,24.29,off,none,128.93,on
SPACE_2,ROOM_2,2024-12-29 01:56:58,24.53,off,none,261.29,on
SPACE_2,ROOM_3,2024-12-29 01:56:58,24.96,off,none,180.92,on
SPACE_1,ROOM_1,2024-12-29 01:57:58,23.43,off,none,195.01,on
SPACE_1,ROOM_2,2024-12-29 01:57:58,23.12,off,none,134.41,on
SPACE_1,ROOM_3,2024-12-29 01:57:58,23.77,off,none,298.54,on
SPACE_2,ROOM_1,2024-12-29 01:57:58,23.3,off,none,186.4,on
SPACE_2,ROOM_2,2024-12-29 01:57:58,24.98,off,none,234.02,on
SPACE_2,ROOM_3,2024-12-29 01:57:58,24.2,off,none,227.35,on
SPACE_1,ROOM_1,2024-12-29 01:58:58,24.69,off,none,235.77,on
SPACE_1,ROOM_2,2024-12-29 01:58:58,23.07,off,none,120.19,on
SPACE_1,ROOM_3,2024-12-29 01:58:58,23.7,off,none,297.52,on
SPACE_2,ROOM_1,2024-12-29 01:58:58,23.72,off,none,291.51,on
SPACE_2,ROOM_2,2024-12-29 01:58:58,24.66,off,none,254.19,on
SPACE_2,ROOM_3,2024-12-29 01:58:58,24.82,off,none,178.93,on
SPACE_1,ROOM_1,2024-12-29 01:59:58,24.41,off,none,192.01,on
SPACE_1,ROOM_2,2024-12-29 01:59:58,24.62,off,none,100.52,on
SPACE_1,ROOM_3,2024-12-29 01:59:58,23.2,off,none,115.19,on
SPACE_2,ROOM_1,2024-12-29 01:59:58,24.92,off,none,251.91,on
SPACE_2,ROOM_2,2024-12-29 01:59:58,24.79,off,none,291.42,on
SPACE_2,ROOM_3,2024-12-29 01:59:58,23.08,off,none,114.59,on
SPACE_1,ROOM_1,2024-12-29 02:00:58,23.08,off,none,244.59,on
SPACE_1,ROOM_2,2024-12-29 02:00:58,23.4,off,none,294.66,on
SPACE_1,ROOM_3,2024-12-29 02:00:58,24.72,off,none,225.68,on
SPACE_2,ROOM_1,2024-12-29 02:00:58,24.82,off,none,137.29,on
SPACE_2,ROOM_2,2024-12-29 02:00:58,23.07,off,none,106.82,on
SPACE_2,ROOM_3,2024-12-29 02:00:58,24.86,off,none,159.42,on
SPACE_1,ROOM_1,2024-12-29 02:01:58,24.99,off,none,166.42,on
SPACE_1,ROOM_2,2024-12-29 02:01:58,24.39,off,none,142.79,on
SPACE_1,ROOM_3,2024-12-29 02:01:58,23.26,off,none,163.7,on
SPACE_2,ROOM_1,2024-12-29 02:01:58,23.76,off,none,267.01,on
SPACE_2,ROOM_2,2024-12-29 02:01:58,24.58,off,none,245.84,on
SPACE_2,ROOM_3,2024-12-29 02:01:58,23.8,off,none,252.13,on
SPACE_1,ROOM_1,2024-12-29 02:02:58,23.35,off,none,102.56,on
SPACE_1,ROOM_2,2024-12-29 02:02:58,23.27,off,none,138.92,on
SPACE_1,ROOM_3,2024-12-29 02:02:58,23.71,off,none,247.18,on
SPACE_2,ROOM_1,2024-12-29 02:02:58,23.27,off,none,102.73,on
SPACE_2,ROOM_2,2024-12-29 02:02:58,23.55,off,none,248.62,on
SPACE_2,ROOM_3,2024-12-29 02:02:58,23.77,off,none,218.96,on
SPACE_1,ROOM_1,2024-12-29 02:03:58,24.14,off,none,297.03,on
SPACE_1,ROOM_2,2024-12-29 02:03:58,24.66,off,none,191.09,on
SPACE_1,ROOM_3,2024-12-29 02:03:58,23.45,off,none,104.59,on
SPACE_2,ROOM_1,2024-12-29 02:03:58,24.43,off,none,204.1,on
SPACE_2,ROOM_2,2024-12-29 02:03:58,23.64,off,none,273.22,on
SPACE_2,ROOM_3,2024-12-29 02:03:58,24.38,off,none,294.77,on
SPACE_1,ROOM_1,2024-12-29 02:04:58,24.65,off,none,136.84,on
SPACE_1,ROOM_2,2024-12-29 02:04:58,24.66,off,none,174.81,on
SPACE_1,ROOM_3,2024-12-29 02:04:58,23.71,off,none,294.23,on
SPACE_2,ROOM_1,2024-12-29 02:04:58,25.0,off,none,184.2,on
SPACE_2,ROOM_2,2024-12-29 02:04:58,24.68,off,none,128.5,on
SPACE_2,ROOM_3,2024-12-29 02:04:58,24.69,off,none,225.63,on
SPACE_1,ROOM_1,2024-12-29 02:05:58,23.03,off,none,272.6,on
SPACE_1,ROOM_2,2024-12-29 02:05:58,23.52,off,none,271.88,on
SPACE_1,ROOM_3,2024-12-29 02:05:58,24.4,off,none,184.79,on
SPACE_2,ROOM_1,2024-12-29 02:05:58,23.17,off,none,143.64,on
SPACE_2,ROOM_2,2024-12-29 02:05:58,24.98,off,none,270.06,on
SPACE_2,ROOM_3,2024-12-29 02:05:58,23.52,off,none,233.93,on
SPACE_1,ROOM_1,2024-12-29 02:06:58,23.27,off,none,293.5,on
SPACE_1,ROOM_2,2024-12-29 02:06:58,23.51,off,none,107.58,on
SPACE_1,ROOM_3,2024-12-29 02:06:58,23.31,off,none,172.52,on
SPACE_2,ROOM_1,2024-12-29 02:06:58,23.54,off,none,211.55,on
SPACE_2,ROOM_2,2024-12-29 02:06:58,24.42,off,none,229.72,on
SPACE_2,ROOM_3,2024-12-29 02:06:58,23.08,off,none,284.88,on
SPACE_1,ROOM_1,2024-12-29 02:07:58,23.12,off,none,145.39,on
SPACE_1,ROOM_2,2024-12-29 02:07:58,24.85,off,none,124.49,on
SPACE_1,ROOM_3,2024-12-29 02:07:58,24.7,off,none,231.93,on
SPACE_2,ROOM_1,2024-12-29 02:07:58,24.05,off,none,156.67,on
SPACE_2,ROOM_2,2024-12-29 02:07:58,24.51,off,none,291.86,on
SPACE_2,ROOM_3,2024-12-29 02:07:58,24.48,off,none,226.92,on
SPACE_1,ROOM_1,2024-12-29 02:08:58,23.69,off,none,128.48,on
SPACE_1,ROOM_2,2024-12-29 02:08:58,23.95,off,none,139.07,on
SPACE_1,ROOM_3,2024-12-29 02:08:58,23.54,off,none,121.18,on
SPACE_2,ROOM_1,2024-12-29 02:08:58,23.81,off,none,293.89,on
SPACE_2,ROOM_2,2024-12-29 02:08:58,23.04,off,none,212.86,on
SPACE_2,ROOM_3,2024-12-29 02:08:58,23.5,off,none,102.87,on
SPACE_1,ROOM_1,2024-12-29 02:09:58,23.33,off,none,160.72,on
SPACE_1,ROOM_2,2024-12-29 02:09:58,24.78,off,none,121.54,on
SPACE_1,ROOM_3,2024-12-29 02:09:58,24.85,off,none,221.92,on
SPACE_2,ROOM_1,2024-12-29 02:09:58,24.58,off,none,286.21,on
SPACE_2,ROOM_2,2024-12-29 02:09:58,23.18,off,none,277.52,on
SPACE_2,ROOM_3,2024-12-29 02:09:58,23.63,off,none,162.26,on
SPACE_1,ROOM_1,2024-12-29 02:10:58,23.42,off,none,123.35,on
SPACE_1,ROOM_2,2024-12-29 02:10:58,24.38,off,none,234.35,on
SPACE_1,ROOM_3,2024-12-29 02:10:58,24.46,off,none,206.85,on
SPACE_2,ROOM_1,2024-12-29 02:10:58,24.48,off,none,190.25,on
SPACE_2,ROOM_2,2024-12-29 02:10:58,24.11,off,none,154.67,on
SPACE_2,ROOM_3,2024-12-29 02:10:58,24.24,off,none,244.98,on
SPACE_1,ROOM_1,2024-12-29 02:11:58,24.84,off,none,107.15,on
SPACE_1,ROOM_2,2024-12-29 02:11:58,24.6,off,none,203.83,on
SPACE_1,ROOM_3,2024-12-29 02:11:58,23.05,off,none,163.47,on
SPACE_2,ROOM_1,2024-12-29 02:11:58,23.48,off,none,284.63,on
SPACE_2,ROOM_2,2024-12-29 02:11:58,24.03,off,none,162.58,on
SPACE_2,ROOM_3,2024-12-29 02:11:58,24.37,off,none,213.09,on
SPACE_1,ROOM_1,2024-12-29 02:12:58,23.55,off,none,269.77,on
SPACE_1,ROOM_2,2024-12-29 02:12:58,24.21,off,none,188.03,on
SPACE_1,ROOM_3,2024-12-29 02:12:58,24.72,off,none,209.19,on
SPACE_2,ROOM_1,2024-12-29 02:12:58,23.26,off,none,226.68,on
SPACE_2,ROOM_2,2024-12-29 02:12:58,23.88,off,none,191.41,on
SPACE_2,ROOM_3,2024-12-29 02:12:58,24.37,off,none,298.95,on
SPACE_1,ROOM_1,2024-12-29 02:13:58,23.42,off,none,125.4,on
SPACE_1,ROOM_2,2024-12-29 02:13:58,23.66,off,none,133.68,on
SPACE_1,ROOM_3,2024-12-29 02:13:58,24.91,off,none,105.91,on
SPACE_2,ROOM_1,2024-12-29 02:13:58,24.2,off,none,297.35,on
SPACE_2,ROOM_2,2024-12-29 02:13:58,24.89,off,none,279.29,on
SPACE_2,ROOM_3,2024-12-29 02:13:58,23.36,off,none,290.9,on
SPACE_1,ROOM_1,2024-12-29 02:14:58,23.06,off,none,107.33,on
SPACE_1,ROOM_2,2024-12-29 02:14:58,24.35,off,none,141.9,on
SPACE_1,ROOM_3,2024-12-29 02:14:58,24.34,off,none,170.71,on
SPACE_2,ROOM_1,2024-12-29 02:14:58,23.88,off,none,190.93,on
SPACE_2,ROOM_2,2024-12-29 02:14:58,24.91,off,none,134.64,on
SPACE_2,ROOM_3,2024-12-29 02:14:58,23.91,off,none,293.83,on
SPACE_1,ROOM_1,2024-12-29 02:15:58,23.63,off,none,202.69,on
SPACE_1,ROOM_2,2024-12-29 02:15:58,24.92,off,none,242.8,on
SPACE_1,ROOM_3,2024-12-29 02:15:58,23.68,off,none,243.76,on
SPACE_2,ROOM_1,2024-12-29 02:15:58,23.3,off,none,168.36,on
SPACE_2,ROOM_2,2024-12-29 02:15:58,24.54,off,none,278.17,on
SPACE_2,ROOM_3,2024-12-29 02:15:58,23.71,off,none,122.27,on
SPACE_1,ROOM_1,2024-12-29 02:16:58,23.49,off,none,275.85,on
SPACE_1,ROOM_2,2024-12-29 02:16:58,23.69,off,none,114.93,on
SPACE_1,ROOM_3,2024-12-29 02:16:58,23.98,off,none,241.46,on
SPACE_2,ROOM_1,2024-12-29 02:16:58,24.01,off,none,263.98,on
SPACE_2,ROOM_2,2024-12-29 02:16:58,23.37,off,none,250.52,on
SPACE_2,ROOM_3,2024-12-29 02:16:58,23.19,off,none,153.29,on
SPACE_1,ROOM_1,2024-12-29 02:17:58,24.61,off,none,133.45,on
SPACE_1,ROOM_2,2024-12-29 02:17:58,23.01,off,none,152.41,on
SPACE_1,ROOM_3,2024-12-29 02:17:58,24.94,off,none,196.66,on
SPACE_2,ROOM_1,2024-12-29 02:17:58,23.14,off,none,212.4,on
SPACE_2,ROOM_2,2024-12-29 02:17:58,23.64,off,none,144.68,on
SPACE_2,ROOM_3,2024-12-29 02:17:58,23.53,off,none,208.44,on
SPACE_1,ROOM_1,2024-12-29 02:18:58,24.24,off,none,113.58,on
SPACE_1,ROOM_2,2024-12-29 02:18:58,24.3,off,none,207.16,on
SPACE_1,ROOM_3,2024-12-29 02:18:58,23.99,off,none,142.46,on
SPACE_2,ROOM_1,2024-12-29 02:18:58,24.96,off,none,223.73,on
SPACE_2,ROOM_2,2024-12-29 02:18:58,23.3,off,none,183.31,on
SPACE_2,ROOM_3,2024-12-29 02:18:58,23.69,off,none,226.39,on
SPACE_1,ROOM_1,2024-12-29 02:19:58,24.36,off,none,105.91,on
SPACE_1,ROOM_2,2024-12-29 02:19:58,23.92,off,none,242.83,on
SPACE_1,ROOM_3,2024-12-29 02:19:58,23.17,off,none,274.26,on
SPACE_2,ROOM_1,2024-12-29 02:19:58,23.44,off,none,115.19,on
SPACE_2,ROOM_2,2024-12-29 02:19:58,23.77,off,none,157.21,on
SPACE_2,ROOM_3,2024-12-29 02:19:58,24.6,off,none,162.15,on
SPACE_1,ROOM_1,2024-12-29 02:20:58,23.86,off,none,206.47,on
SPACE_1,ROOM_2,2024-12-29 02:20:58,23.41,off,none,162.16,on
SPACE_1,ROOM_3,2024-12-29 02:20:58,23.2,off,none,206.18,on
SPACE_2,ROOM_1,2024-12-29 02:20:58,24.5,off,none,184.39,on
SPACE_2,ROOM_2,2024-12-29 02:20:58,23.75,off,none,161.24,on
SPACE_2,ROOM_3,2024-12-29 02:20:58,23.03,off,none,150.21,on
SPACE_1,ROOM_1,2024-12-29 02:21:58,24.12,off,none,226.38,on
SPACE_1,ROOM_2,2024-12-29 02:21:58,24.43,off,none,170.57,on
SPACE_1,ROOM_3,2024-12-29 02:21:58,23.9,off,none,148.22,on
SPACE_2,ROOM_1,2024-12-29 02:21:58,24.69,off,none,206.38,on
SPACE_2,ROOM_2,2024-12-29 02:21:58,24.06,off,none,201.13,on
SPACE_2,ROOM_3,2024-12-29 02:21:58,24.8,off,none,106.92,on
SPACE_1,ROOM_1,2024-12-29 02:22:58,24.21,off,none,216.31,on
SPACE_1,ROOM_2,2024-12-29 02:22:58,24.32,off,none,236.97,on
SPACE_1,ROOM_3,2024-12-29 02:22:58,24.62,off,none,239.01,on
SPACE_2,ROOM_1,2024-12-29 02:22:58,24.36,off,none,103.09,on
SPACE_2,ROOM_2,2024-12-29 02:22:58,23.65,off,none,193.21,on
SPACE_2,ROOM_3,2024-12-29 02:22:58,24.04,off,none,208.96,on
SPACE_1,ROOM_1,2024-12-29 02:23:58,23.13,off,none,298.73,on
SPACE_1,ROOM_2,2024-12-29 02:23:58,23.52,off,none,236.81,on
SPACE_1,ROOM_3,2024-12-29 02:23:58,23.52,off,none,171.24,on
SPACE_2,ROOM_1,2024-12-29 02:23:58,23.09,off,none,293.91,on
SPACE_2,ROOM_2,2024-12-29 02:23:58,23.64,off,none,123.26,on
SPACE_2,ROOM_3,2024-12-29 02:23:58,23.89,off,none,167.9,on
SPACE_1,ROOM_1,2024-12-29 02:24:58,24.78,off,none,204.83,on
SPACE_1,ROOM_2,2024-12-29 02:24:58,23.84,off,none,149.86,on
SPACE_1,ROOM_3,2024-12-29 02:24:58,23.56,off,none,247.94,on
SPACE_2,ROOM_1,2024-12-29 02:24:58,24.46,off,none,180.34,on
SPACE_2,ROOM_2,2024-12-29 02:24:58,24.87,off,none,118.14,on
SPACE_2,ROOM_3,2024-12-29 02:24:58,24.23,off,none,233.53,on
SPACE_1,ROOM_1,2024-12-29 02:25:58,23.03,off,none,232.67,on
SPACE_1,ROOM_2,2024-12-29 02:25:58,23.43,off,none,121.95,on
SPACE_1,ROOM_3,2024-12-29 02:25:58,24.03,off,none,258.84,on
SPACE_2,ROOM_1,2024-12-29 02:25:58,23.85,off,none,179.29,on
SPACE_2,ROOM_2,2024-12-29 02:25:58,23.92,off,none,162.63,on
SPACE_2,ROOM_3,2024-12-29 02:25:58,24.05,off,none,294.11,on
SPACE_1,ROOM_1,2024-12-29 02:26:58,23.67,off,none,292.13,on
SPACE_1,ROOM_2,2024-12-29 02:26:58,23.15,off,none,128.17,on
SPACE_1,ROOM_3,2024-12-29 02:26:58,23.0,off,none,125.15,on
SPACE_2,ROOM_1,2024-12-29 02:26:58,23.13,off,none,129.93,on
SPACE_2,ROOM_2,2024-12-29 02:26:58,24.93,off,none,287.78,on
SPACE_2,ROOM_3,2024-12-29 02:26:58,23.9,off,none,145.68,on
SPACE_1,ROOM_1,2024-12-29 02:27:58,23.98,off,none,196.21,on
SPACE_1,ROOM_2,2024-12-29 02:27:58,24.38,off,none,213.72,on
SPACE_1,ROOM_3,2024-12-29 02:27:58,24.49,off,none,229.79,on
SPACE_2,ROOM_1,2024-12-29 02:27:58,23.42,off,none,172.27,on
SPACE_2,ROOM_2,2024-12-29 02:27:58,23.68,off,none,159.11,on
SPACE_2,ROOM_3,2024-12-29 02:27:58,24.14,off,none,289.49,on
SPACE_1,ROOM_1,2024-12-29 02:28:58,24.2,off,none,147.95,on
SPACE_1,ROOM_2,2024-12-29 02:28:58,23.82,off,none,196.25,on
SPACE_1,ROOM_3,2024-12-29 02:28:58,24.93,off,none,160.21,on
SPACE_2,ROOM_1,2024-12-29 02:28:58,23.27,off,none,260.74,on
SPACE_2,ROOM_2,2024-12-29 02:28:58,24.05,off,none,116.45,on
SPACE_2,ROOM_3,2024-12-29 02:28:58,23.23,off,none,222.93,on
SPACE_1,ROOM_1,2024-12-29 02:29:58,24.47,off,none,121.72,on
SPACE_1,ROOM_2,2024-12-29 02:29:58,24.08,off,none,170.05,on
SPACE_1,ROOM_3,2024-12-29 02:29:58,23.21,off,none,199.13,on
SPACE_2,ROOM_1,2024-12-29 02:29:58,24.2,off,none,185.64,on
SPACE_2,ROOM_2,2024-12-29 02:29:58,23.07,off,none,135.66,on
SPACE_2,ROOM_3,2024-12-29 02:29:58,23.42,off,none,150.92,on
SPACE_1,ROOM_1,2024-12-29 02:30:58,23.78,off,none,137.76,on
SPACE_1,ROOM_2,2024-12-29 02:30:58,24.54,off,none,159.52,on
SPACE_1,ROOM_3,2024-12-29 02:30:58,23.37,off,none,171.04,on
SPACE_2,ROOM_1,2024-12-29 02:30:58,24.41,off,none,142.47,on
SPACE_2,ROOM_2,2024-12-29 02:30:58,24.79,off,none,127.31,on
SPACE_2,ROOM_3,2024-12-29 02:30:58,23.99,off,none,254.98,on
SPACE_1,ROOM_1,2024-12-29 02:31:58,24.0,off,none,144.23,on
SPACE_1,ROOM_2,2024-12-29 02:31:58,24.69,off,none,246.33,on
SPACE_1,ROOM_3,2024-12-29 02:31:58,23.38,off,none,219.27,on
SPACE_2,ROOM_1,2024-12-29 02:31:58,23.01,off,none,199.84,on
SPACE_2,ROOM_2,2024-12-29 02:31:58,23.96,off,none,139.47,on
SPACE_2,ROOM_3,2024-12-29 02:31:58,24.06,off,none,212.55,on
SPACE_1,ROOM_1,2024-12-29 02:32:58,24.38,off,none,182.39,on
SPACE_1,ROOM_2,2024-12-29 02:32:58,24.63,off,none,284.41,on
SPACE_1,ROOM_3,2024-12-29 02:32:58,23.16,off,none,161.22,on
SPACE_2,ROOM_1,2024-12-29 02:32:58,23.68,off,none,234.14,on
SPACE_2,ROOM_2,2024-12-29 02:32:58,24.99,off,none,188.87,on
SPACE_2,ROOM_3,2024-12-29 02:32:58,24.67,off,none,278.36,on
SPACE_1,ROOM_1,2024-12-29 02:33:58,23.38,off,none,198.87,on
SPACE_1,ROOM_2,2024-12-29 02:33:58,23.59,off,none,130.13,on
SPACE_1,ROOM_3,2024-12-29 02:33:58,23.35,off,none,127.0,on
SPACE_2,ROOM_1,2024-12-29 02:33:58,23.59,off,none,191.44,on
SPACE_2,ROOM_2,2024-12-29 02:33:58,24.09,off,none,142.75,on
SPACE_2,ROOM_3,2024-12-29 02:33:58,25.0,off,none,128.8,on
SPACE_1,ROOM_1,2024-12-29 02:34:58,24.75,off,none,211.09,on
